college,year,sat,income
U Pent,2015,1509,76509
Steinford,2015,1492,91555
Steinford,2015,1555,93724
U Pent,2015,1465,89016
U Pent,2015,1488,84778
Steinford,2015,1497,93837
Steinford,2015,1519,97708
Harbart,2015,1532,96602
Steinford,2015,1524,84326
Steinford,2015,1480,97107
Steinford,2015,1504,97658
U Pent,2015,1532,85809
Steinford,2015,1529,95114
Harbart,2015,1558,94643
Harbart,2015,1522,79656
Harbart,2015,1503,85112
Steinford,2015,1499,97431
Steinford,2015,1543,99701
Steinford,2015,1536,89891
Steinford,2015,1493,86908
Steinford,2015,1474,95182
U Pent,2015,1516,78978
U Pent,2015,1525,79240
Harbart,2015,1521,72659
U Pent,2015,1517,89218
Steinford,2015,1501,97645
Steinford,2015,1507,93565
Harbart,2015,1531,91006
Harbart,2015,1503,97262
Harbart,2015,1519,79511
Harbart,2015,1547,90448
Harbart,2015,1529,86357
U Pent,2015,1473,83984
Harbart,2015,1521,84135
Harbart,2015,1513,94197
Steinford,2015,1517,90308
U Pent,2015,1513,84182
Steinford,2015,1534,94992
Harbart,2015,1490,88560
Harbart,2015,1517,79613
Steinford,2015,1527,94626
Steinford,2015,1470,88188
Harbart,2015,1516,97100
Steinford,2015,1522,96222
Steinford,2015,1542,92479
Harbart,2015,1505,84625
U Pent,2015,1509,84435
Harbart,2015,1507,88401
Harbart,2015,1550,88388
U Pent,2015,1468,91378
Harbart,2015,1522,93330
Harbart,2015,1535,86148
Steinford,2015,1508,86652
Harbart,2015,1521,82271
Harbart,2015,1567,91747
Steinford,2015,1527,88633
Harbart,2015,1502,78606
U Pent,2015,1460,93060
U Pent,2015,1498,89294
U Pent,2015,1459,79115
Harbart,2015,1510,92682
U Pent,2015,1521,85646
Harbart,2015,1539,82837
U Pent,2015,1518,72128
Harbart,2015,1512,87177
Steinford,2015,1565,90688
U Pent,2015,1484,90786
U Pent,2015,1514,87115
Harbart,2015,1507,84946
Steinford,2015,1516,92067
U Pent,2015,1480,89399
Harbart,2015,1493,82833
Harbart,2015,1556,90870
U Pent,2015,1532,80203
Steinford,2015,1536,99281
U Pent,2015,1471,80142
Harbart,2015,1544,90816
Steinford,2015,1552,95894
Steinford,2015,1528,92365
Harbart,2015,1503,86166
Steinford,2015,1480,93987
Steinford,2015,1545,90977
Harbart,2015,1518,91501
U Pent,2015,1493,81301
Steinford,2015,1503,88891
U Pent,2015,1478,86559
Steinford,2015,1511,87314
Steinford,2015,1514,89923
U Pent,2015,1520,88105
Harbart,2015,1495,80881
U Pent,2015,1496,90489
U Pent,2015,1513,87456
Steinford,2015,1557,94090
Steinford,2015,1523,93351
Steinford,2015,1465,91775
Harbart,2015,1554,80102
Harbart,2015,1517,91618
Steinford,2015,1519,97939
Harbart,2015,1555,87767
Steinford,2015,1523,98230
Harbart,2015,1533,89925
Harbart,2015,1551,77477
Steinford,2015,1517,91944
Harbart,2015,1528,85954
Harbart,2015,1529,97437
Steinford,2015,1527,88454
Steinford,2015,1542,96119
Harbart,2015,1549,75839
U Pent,2015,1486,88510
U Pent,2015,1526,85528
Harbart,2015,1531,93941
U Pent,2015,1481,86650
Harbart,2015,1536,82009
U Pent,2015,1520,81013
Harbart,2015,1532,78699
U Pent,2015,1479,88246
Harbart,2015,1529,80741
Steinford,2015,1491,99322
U Pent,2015,1456,80608
Harbart,2015,1530,88484
Harbart,2015,1542,88695
U Pent,2015,1493,88871
U Pent,2015,1481,83705
U Pent,2015,1523,83742
Harbart,2015,1536,89242
U Pent,2015,1508,94129
Steinford,2015,1514,99084
Harbart,2015,1534,80494
U Pent,2015,1525,91605
Harbart,2015,1532,81528
U Pent,2015,1535,79468
U Pent,2015,1522,87220
U Pent,2015,1487,89584
Steinford,2015,1507,89469
Steinford,2015,1512,85899
Harbart,2015,1478,89213
Steinford,2015,1503,87283
Harbart,2015,1530,83661
Harbart,2015,1512,87755
Harbart,2015,1552,88293
Steinford,2015,1518,95013
Steinford,2015,1512,105162
Steinford,2015,1510,97726
Steinford,2015,1467,82026
Harbart,2015,1515,89180
Steinford,2015,1500,88668
Steinford,2015,1478,92651
Steinford,2015,1530,91151
U Pent,2015,1534,82182
U Pent,2015,1505,80418
Harbart,2015,1550,86087
U Pent,2015,1472,83256
U Pent,2015,1492,83006
Harbart,2015,1529,81471
Harbart,2015,1521,85786
Harbart,2015,1535,83493
Steinford,2015,1510,92855
U Pent,2015,1481,82935
Harbart,2015,1504,86611
Steinford,2015,1523,88459
Steinford,2015,1504,81688
Steinford,2015,1542,94978
Steinford,2015,1496,94345
U Pent,2015,1521,91718
Steinford,2015,1513,98476
Steinford,2015,1509,89885
U Pent,2015,1524,79906
Steinford,2015,1528,101022
Harbart,2015,1537,84344
Steinford,2015,1538,97680
Steinford,2015,1494,90250
Harbart,2015,1553,97607
Steinford,2015,1499,99800
U Pent,2015,1527,81667
Steinford,2015,1504,97666
Steinford,2015,1484,99815
Harbart,2015,1536,85837
Steinford,2015,1532,90200
Steinford,2015,1502,89923
Harbart,2015,1514,95443
U Pent,2015,1475,79796
U Pent,2015,1478,84374
Steinford,2015,1500,96072
Harbart,2015,1533,84664
U Pent,2015,1538,86382
Steinford,2015,1509,89855
Harbart,2015,1524,88130
Steinford,2015,1529,81091
Steinford,2015,1490,97046
Steinford,2015,1505,84789
U Pent,2015,1486,81396
Steinford,2015,1512,93984
Harbart,2015,1503,78715
U Pent,2015,1555,81973
Steinford,2015,1524,97013
U Pent,2015,1488,87223
U Pent,2015,1513,91156
Harbart,2015,1527,77456
U Pent,2015,1521,73542
Harbart,2015,1549,92997
U Pent,2015,1545,88546
Harbart,2015,1524,75183
Harbart,2015,1507,95796
Steinford,2015,1502,81746
Harbart,2015,1552,91322
Harbart,2015,1557,94024
Steinford,2015,1515,96969
Steinford,2015,1529,100263
U Pent,2015,1486,83024
Steinford,2015,1502,92915
U Pent,2015,1484,88121
U Pent,2015,1497,83000
U Pent,2015,1508,76707
U Pent,2015,1465,86881
U Pent,2015,1529,88611
Steinford,2015,1548,84851
Harbart,2015,1526,93642
Harbart,2015,1513,84399
U Pent,2015,1456,77722
Harbart,2015,1532,89267
U Pent,2015,1555,88457
Steinford,2015,1547,93174
U Pent,2015,1514,80277
Steinford,2015,1475,88259
Steinford,2015,1535,89220
Steinford,2015,1502,96456
Steinford,2015,1551,84644
U Pent,2015,1534,87031
Harbart,2015,1517,91995
U Pent,2015,1490,88218
U Pent,2015,1512,84516
Steinford,2015,1499,92175
U Pent,2015,1464,83711
Harbart,2015,1492,87134
U Pent,2015,1506,89181
U Pent,2015,1554,91186
Harbart,2015,1539,92609
Harbart,2015,1526,85575
Steinford,2015,1523,85308
Steinford,2015,1547,97163
Steinford,2015,1484,100709
Harbart,2015,1519,85824
Harbart,2015,1509,86806
U Pent,2015,1510,86739
U Pent,2015,1499,85160
U Pent,2015,1508,83580
Harbart,2015,1533,83852
Harbart,2015,1563,88496
Steinford,2015,1530,98193
U Pent,2015,1486,76898
U Pent,2015,1529,88999
Harbart,2015,1559,88700
Harbart,2015,1535,91969
Steinford,2015,1538,94257
Harbart,2015,1499,84975
Steinford,2015,1540,97862
U Pent,2015,1513,89265
Harbart,2015,1566,91728
Harbart,2015,1523,90805
Harbart,2015,1526,84285
Harbart,2015,1548,97143
Harbart,2015,1554,77460
U Pent,2015,1452,81675
Steinford,2015,1496,83115
Harbart,2015,1558,93941
U Pent,2015,1545,82370
U Pent,2015,1491,83745
Harbart,2015,1499,83162
Harbart,2015,1536,77365
U Pent,2015,1469,85682
Harbart,2015,1556,88563
Harbart,2015,1564,88235
Steinford,2015,1550,92227
Steinford,2015,1513,97598
Harbart,2015,1543,82829
Harbart,2015,1514,93986
U Pent,2015,1487,79877
Steinford,2015,1497,86653
Steinford,2015,1511,105140
U Pent,2015,1463,85348
U Pent,2015,1484,80694
Steinford,2015,1526,93419
Steinford,2015,1530,86642
Harbart,2015,1553,81695
Harbart,2015,1539,87996
Harbart,2015,1515,84845
Steinford,2015,1546,100260
Steinford,2015,1486,98165
Harbart,2015,1541,91158
U Pent,2015,1535,86706
U Pent,2015,1547,92835
Steinford,2015,1540,94446
Harbart,2015,1536,82812
U Pent,2015,1514,81774
Harbart,2015,1500,81674
U Pent,2015,1481,87244
Harbart,2015,1545,86439
U Pent,2015,1500,86520
Harbart,2015,1523,87990
Harbart,2015,1531,87002
U Pent,2015,1539,87599
U Pent,2015,1494,92283
Steinford,2015,1535,99226
Steinford,2015,1514,80992
Harbart,2015,1557,79009
Harbart,2015,1516,90676
Steinford,2015,1515,91728
U Pent,2015,1492,86484
Harbart,2015,1536,83325
Steinford,2015,1523,93283
Harbart,2015,1544,88851
Steinford,2015,1517,94687
Steinford,2015,1495,95386
Harbart,2015,1478,87137
U Pent,2015,1506,77760
Harbart,2015,1540,87486
Steinford,2015,1505,106225
Harbart,2015,1524,88313
Steinford,2015,1563,89138
Steinford,2015,1497,85749
U Pent,2015,1514,85130
U Pent,2015,1497,79327
Steinford,2015,1489,100834
U Pent,2015,1531,78579
Harbart,2015,1482,88510
U Pent,2015,1484,80459
Steinford,2015,1504,101806
U Pent,2015,1472,78134
Harbart,2015,1535,91967
Harbart,2015,1543,81622
Harbart,2015,1504,87163
U Pent,2015,1550,86361
Harbart,2015,1535,78403
Steinford,2015,1518,97009
Steinford,2015,1495,100008
Steinford,2015,1500,96691
Steinford,2015,1536,98150
Harbart,2015,1486,92183
Steinford,2015,1488,91375
Steinford,2015,1556,95313
Steinford,2015,1492,97891
Harbart,2015,1544,84521
U Pent,2015,1539,81696
Steinford,2015,1529,87928
Steinford,2015,1499,81604
Steinford,2015,1544,95565
U Pent,2015,1511,86134
Steinford,2015,1512,90084
Steinford,2015,1511,89781
Harbart,2016,1553,92051
Steinford,2016,1532,89985
Steinford,2016,1514,100487
Harbart,2016,1526,96314
Harbart,2016,1540,96577
Harbart,2016,1550,106434
Harbart,2016,1541,94174
Steinford,2016,1480,103543
Harbart,2016,1532,93233
U Pent,2016,1496,89287
Harbart,2016,1561,92862
Steinford,2016,1482,94409
Steinford,2016,1512,99229
U Pent,2016,1496,86180
U Pent,2016,1497,93515
Steinford,2016,1549,104581
Steinford,2016,1538,86628
Steinford,2016,1500,105009
Steinford,2016,1542,104763
Harbart,2016,1545,99741
U Pent,2016,1528,87998
Steinford,2016,1517,105795
Harbart,2016,1553,92686
Steinford,2016,1536,89025
Steinford,2016,1550,105599
U Pent,2016,1543,87248
Steinford,2016,1544,113660
Harbart,2016,1493,93783
U Pent,2016,1471,92438
U Pent,2016,1517,91636
U Pent,2016,1541,83022
U Pent,2016,1511,95696
U Pent,2016,1528,88248
Steinford,2016,1499,95441
U Pent,2016,1529,88382
Steinford,2016,1520,95888
U Pent,2016,1503,97357
U Pent,2016,1510,92559
Steinford,2016,1498,95666
U Pent,2016,1542,94581
Steinford,2016,1492,88206
U Pent,2016,1543,91635
Steinford,2016,1487,95444
Harbart,2016,1492,89267
U Pent,2016,1519,96631
U Pent,2016,1517,85176
Steinford,2016,1484,89189
Steinford,2016,1474,99555
Harbart,2016,1517,92523
U Pent,2016,1476,94904
Harbart,2016,1508,86746
Steinford,2016,1501,94431
U Pent,2016,1517,80940
Steinford,2016,1557,98670
Harbart,2016,1490,93866
Steinford,2016,1487,90722
U Pent,2016,1481,88770
Harbart,2016,1522,100746
Steinford,2016,1518,92933
U Pent,2016,1481,91645
Steinford,2016,1543,110144
Harbart,2016,1569,86867
Steinford,2016,1535,102563
Steinford,2016,1504,100452
Harbart,2016,1539,88572
Steinford,2016,1508,96568
U Pent,2016,1460,78219
Steinford,2016,1525,91626
Harbart,2016,1525,95918
Steinford,2016,1543,99610
Steinford,2016,1509,95248
Steinford,2016,1517,102247
Steinford,2016,1494,93333
Steinford,2016,1492,95084
Harbart,2016,1556,99187
U Pent,2016,1525,100194
U Pent,2016,1556,88465
Harbart,2016,1532,95189
Steinford,2016,1551,102741
Harbart,2016,1557,90583
Harbart,2016,1506,98375
Steinford,2016,1538,93202
Harbart,2016,1512,102355
U Pent,2016,1522,87297
Steinford,2016,1487,96676
Steinford,2016,1494,104435
Harbart,2016,1534,91617
Steinford,2016,1527,95798
Harbart,2016,1483,96668
Steinford,2016,1512,89630
U Pent,2016,1505,98401
Steinford,2016,1506,89489
U Pent,2016,1553,89472
Harbart,2016,1512,95935
Harbart,2016,1535,93114
Harbart,2016,1536,91429
U Pent,2016,1499,84396
Steinford,2016,1523,81502
U Pent,2016,1510,85095
Harbart,2016,1516,93370
U Pent,2016,1498,89403
U Pent,2016,1494,91928
Harbart,2016,1520,103438
Harbart,2016,1515,90627
U Pent,2016,1544,86145
U Pent,2016,1527,88232
U Pent,2016,1558,99406
U Pent,2016,1497,94049
U Pent,2016,1528,87317
U Pent,2016,1530,82451
Steinford,2016,1521,102875
Harbart,2016,1545,91443
U Pent,2016,1498,90862
Harbart,2016,1542,99430
Steinford,2016,1507,105083
Harbart,2016,1526,95344
Harbart,2016,1529,91922
Steinford,2016,1501,98969
Harbart,2016,1553,99019
Steinford,2016,1519,100778
U Pent,2016,1454,92801
Steinford,2016,1519,92838
U Pent,2016,1468,83542
Steinford,2016,1537,93942
Harbart,2016,1545,98967
U Pent,2016,1526,92313
U Pent,2016,1471,102268
U Pent,2016,1500,88179
Harbart,2016,1498,105423
U Pent,2016,1506,86080
Harbart,2016,1517,96567
U Pent,2016,1519,86979
Harbart,2016,1551,97559
U Pent,2016,1477,87949
Harbart,2016,1489,99927
U Pent,2016,1513,85962
U Pent,2016,1500,93366
Harbart,2016,1527,100748
Steinford,2016,1514,97462
U Pent,2016,1535,89284
Steinford,2016,1513,94669
U Pent,2016,1483,91459
U Pent,2016,1501,88207
Harbart,2016,1561,92989
Harbart,2016,1550,102311
U Pent,2016,1481,91784
Harbart,2016,1551,94888
U Pent,2016,1517,80059
Steinford,2016,1520,103919
U Pent,2016,1500,89768
Steinford,2016,1507,94378
Steinford,2016,1515,95549
Harbart,2016,1493,102990
U Pent,2016,1557,80299
Steinford,2016,1518,103077
U Pent,2016,1476,97907
U Pent,2016,1501,94767
U Pent,2016,1525,82554
U Pent,2016,1454,98892
Steinford,2016,1532,106163
Harbart,2016,1528,98852
Harbart,2016,1471,100709
Steinford,2016,1519,96178
U Pent,2016,1483,92682
Steinford,2016,1539,102365
U Pent,2016,1532,91009
Steinford,2016,1508,96245
Harbart,2016,1511,94983
Harbart,2016,1548,105393
Steinford,2016,1483,96654
Steinford,2016,1511,106813
Steinford,2016,1503,100658
Steinford,2016,1538,99416
U Pent,2016,1486,91428
U Pent,2016,1486,92622
U Pent,2016,1488,90268
Steinford,2016,1527,101371
Harbart,2016,1539,88885
Harbart,2016,1519,92601
Harbart,2016,1533,106794
Steinford,2016,1506,98408
Steinford,2016,1499,102733
Steinford,2016,1532,92372
Steinford,2016,1515,86900
Harbart,2016,1544,93449
Harbart,2016,1539,92426
Steinford,2016,1538,107475
Steinford,2016,1507,103440
U Pent,2016,1477,92790
Harbart,2016,1555,87324
Steinford,2016,1513,93738
Steinford,2016,1529,91597
U Pent,2016,1485,77660
U Pent,2016,1522,100126
Harbart,2016,1520,108262
Steinford,2016,1494,90501
Harbart,2016,1525,95092
Steinford,2016,1501,97350
Harbart,2016,1555,92300
Harbart,2016,1524,106596
Harbart,2016,1544,92446
Harbart,2016,1558,97883
Harbart,2016,1534,103507
Steinford,2016,1511,95427
U Pent,2016,1457,83660
Steinford,2016,1515,99727
Steinford,2016,1534,110413
Steinford,2016,1489,98397
Steinford,2016,1511,98226
Harbart,2016,1545,95242
U Pent,2016,1516,90865
Harbart,2016,1526,99046
U Pent,2016,1471,92806
U Pent,2016,1491,84590
U Pent,2016,1488,96082
Steinford,2016,1532,99935
U Pent,2016,1502,91819
Steinford,2016,1527,91943
Harbart,2016,1530,86383
Steinford,2016,1485,88963
U Pent,2016,1560,84683
Harbart,2016,1512,96628
Steinford,2016,1500,98152
Harbart,2016,1545,90496
Steinford,2016,1529,100019
Harbart,2016,1483,101268
U Pent,2016,1482,90233
U Pent,2016,1475,89404
Harbart,2016,1526,98960
Steinford,2016,1487,104242
Harbart,2016,1540,101087
Harbart,2016,1472,85254
U Pent,2016,1521,97578
Steinford,2016,1519,106730
Steinford,2016,1520,102521
Steinford,2016,1558,99269
U Pent,2016,1465,81380
Steinford,2016,1492,103000
Steinford,2016,1552,98932
Steinford,2016,1513,105150
Harbart,2016,1550,115885
Steinford,2016,1541,93646
Harbart,2016,1525,93142
Harbart,2016,1524,87901
Harbart,2016,1538,101303
U Pent,2016,1502,75582
Harbart,2016,1556,101519
Steinford,2016,1537,95590
Steinford,2016,1504,102552
Harbart,2016,1533,92049
Harbart,2016,1494,88563
U Pent,2016,1542,95074
Harbart,2016,1518,96651
Harbart,2016,1533,98784
Harbart,2016,1536,99108
Steinford,2016,1527,88984
Steinford,2016,1524,97597
Harbart,2016,1522,95840
Harbart,2016,1554,94835
Harbart,2016,1514,95629
Harbart,2016,1529,103347
U Pent,2016,1504,85906
Steinford,2016,1509,105079
Harbart,2016,1487,90516
Harbart,2016,1553,97270
Steinford,2016,1516,106835
Steinford,2016,1512,100710
Steinford,2016,1513,94050
Steinford,2016,1487,92004
Steinford,2016,1523,95765
U Pent,2016,1466,89050
U Pent,2016,1545,93193
Harbart,2016,1513,95210
Harbart,2016,1518,98375
U Pent,2016,1536,93124
Steinford,2016,1522,100312
Steinford,2016,1498,93701
Steinford,2016,1530,95410
Steinford,2016,1494,94340
Harbart,2016,1520,95388
U Pent,2016,1483,75224
Harbart,2016,1494,103250
Steinford,2016,1508,104391
U Pent,2016,1472,95636
Steinford,2016,1458,98407
Harbart,2016,1538,102873
U Pent,2016,1547,93794
Steinford,2016,1513,106618
U Pent,2016,1536,102158
Steinford,2016,1537,101718
U Pent,2016,1537,86121
U Pent,2016,1474,91845
Harbart,2016,1507,100021
Harbart,2016,1524,99151
Steinford,2016,1489,104032
U Pent,2016,1533,87938
Steinford,2016,1513,107948
U Pent,2016,1464,99339
Steinford,2016,1489,94403
Steinford,2016,1529,101722
U Pent,2016,1507,81858
Harbart,2016,1538,96077
Harbart,2016,1543,98001
U Pent,2016,1477,91088
U Pent,2016,1475,87783
Harbart,2016,1534,93541
Steinford,2016,1517,95987
U Pent,2016,1531,86253
Steinford,2016,1527,93722
Steinford,2016,1529,95450
U Pent,2016,1529,90864
Harbart,2016,1543,100093
Steinford,2016,1510,98858
Harbart,2016,1556,101483
Harbart,2016,1529,90741
U Pent,2016,1512,84796
Steinford,2016,1496,94610
U Pent,2016,1514,88567
Steinford,2016,1510,102776
Harbart,2016,1532,94575
Harbart,2016,1551,98747
Harbart,2016,1517,99306
U Pent,2016,1458,98025
Harbart,2016,1532,96813
Steinford,2016,1500,95726
U Pent,2016,1527,82659
Steinford,2016,1530,90300
Harbart,2016,1546,92160
Harbart,2016,1531,95914
U Pent,2016,1488,87802
Steinford,2016,1519,96463
U Pent,2016,1516,82130
U Pent,2016,1540,94116
Steinford,2016,1535,95088
U Pent,2016,1477,87886
Steinford,2016,1551,95934
Harbart,2016,1528,95759
Harbart,2016,1563,104904
Harbart,2016,1495,104426
U Pent,2016,1501,85222
U Pent,2016,1520,96282
Harbart,2016,1540,99082
Harbart,2016,1474,98897
Harbart,2016,1512,90861
U Pent,2016,1488,83720
Steinford,2016,1519,100158
U Pent,2016,1485,104264
Harbart,2016,1534,96465
Steinford,2016,1520,100898
U Pent,2016,1494,84990
Steinford,2016,1543,100717
U Pent,2016,1516,73565
Harbart,2016,1541,97308
U Pent,2016,1502,94600
Steinford,2016,1491,100755
Steinford,2016,1521,93723
Harbart,2016,1528,102301
U Pent,2016,1532,92022
Steinford,2016,1554,96731
Harbart,2016,1527,99540
U Pent,2016,1523,92530
U Pent,2016,1504,82262
Steinford,2016,1521,97154
Harbart,2016,1515,110132
Harbart,2016,1530,93009
Steinford,2016,1497,95876
U Pent,2016,1552,87784
Steinford,2016,1501,97536
Steinford,2016,1538,99930
Harbart,2016,1527,87615
U Pent,2016,1491,92338
U Pent,2016,1498,96083
U Pent,2016,1510,90906
Steinford,2016,1525,100896
Harbart,2016,1556,95569
Steinford,2016,1518,99757
Steinford,2016,1500,104249
Harbart,2016,1511,88618
Harbart,2016,1555,92303
U Pent,2016,1503,87750
Harbart,2016,1498,101386
Steinford,2016,1539,91401
U Pent,2016,1534,87656
Steinford,2016,1515,90673
Steinford,2016,1515,89046
Steinford,2016,1502,95075
Harbart,2016,1532,96264
Harbart,2016,1537,91657
Harbart,2016,1544,102912
U Pent,2016,1498,89061
Steinford,2016,1550,96632
U Pent,2016,1508,87230
Steinford,2016,1521,97314
Harbart,2016,1505,100749
Harbart,2016,1519,109099
Harbart,2016,1535,104155
Steinford,2016,1469,94752
U Pent,2016,1499,84749
Harbart,2016,1547,99153
Harbart,2016,1534,92720
Steinford,2016,1518,101886
Harbart,2016,1491,85145
Steinford,2016,1496,95912
U Pent,2016,1528,80373
Steinford,2016,1510,95357
U Pent,2016,1481,90743
Steinford,2016,1506,101574
Steinford,2016,1474,90463
Harbart,2016,1527,102107
Steinford,2016,1527,93556
Steinford,2016,1523,100854
Harbart,2016,1496,92993
U Pent,2016,1491,92217
Steinford,2016,1511,93543
Harbart,2016,1541,101933
Harbart,2016,1518,94680
U Pent,2016,1494,91585
Harbart,2016,1534,95089
Harbart,2016,1566,109747
Harbart,2016,1519,95800
Steinford,2016,1514,91517
Harbart,2016,1550,98272
U Pent,2016,1490,97046
Harbart,2016,1513,90075
Steinford,2016,1542,93959
Steinford,2016,1518,96374
Harbart,2016,1494,104460
Steinford,2016,1507,100971
U Pent,2016,1499,84064
U Pent,2016,1485,92924
U Pent,2016,1536,86145
U Pent,2016,1490,88164
U Pent,2016,1474,90057
U Pent,2016,1452,91813
Harbart,2016,1533,109796
Steinford,2016,1535,94565
Steinford,2016,1543,110023
Steinford,2016,1502,98699
Steinford,2016,1490,100891
Harbart,2016,1528,98306
U Pent,2016,1502,91422
Steinford,2016,1542,92528
Steinford,2016,1535,86175
U Pent,2016,1523,88120
U Pent,2016,1518,91513
Harbart,2016,1525,99862
Steinford,2016,1504,96627
U Pent,2016,1529,81846
U Pent,2016,1548,80353
U Pent,2016,1486,91123
U Pent,2016,1485,78882
Harbart,2016,1558,99934
Steinford,2016,1497,92617
U Pent,2016,1475,96275
Steinford,2016,1526,93044
Steinford,2016,1485,94997
Harbart,2016,1496,102691
Harbart,2016,1500,102552
Steinford,2016,1554,90966
U Pent,2016,1538,86079
Steinford,2016,1503,96553
U Pent,2016,1455,89575
U Pent,2016,1509,103658
U Pent,2016,1491,#VALUE!
Harbart,2016,1558,#VALUE!
U Pent,2016,1485,#VALUE!
Harbart,2016,1564,#VALUE!
Harbart,2016,1532,#VALUE!
U Pent,2016,1491,#VALUE!
U Pent,2016,1487,#VALUE!
U Pent,2016,1506,#VALUE!
U Pent,2016,1504,#VALUE!
U Pent,2016,1477,#VALUE!
Harbart,2016,1530,#VALUE!
Steinford,2016,1502,#VALUE!
Steinford,2016,1520,#VALUE!
Steinford,2016,1549,#VALUE!
Harbart,2016,1499,#VALUE!
U Pent,2016,1497,#VALUE!
Harbart,2016,1542,#VALUE!
Harbart,2016,1532,#VALUE!
U Pent,2016,1530,#VALUE!
Harbart,2016,1531,#VALUE!
Harbart,2016,1524,#VALUE!
U Pent,2016,1474,#VALUE!
Steinford,2016,1500,#VALUE!
Steinford,2016,1522,#VALUE!
Steinford,2016,1478,#VALUE!
U Pent,2016,1498,#VALUE!
Harbart,2017,1548,97216
Steinford,2017,1547,113838
U Pent,2017,1499,95460
Harbart,2017,1520,104153
Steinford,2017,1513,103025
U Pent,2017,1504,97301
Harbart,2017,1534,105197
Steinford,2017,1488,101436
Steinford,2017,1508,106889
Steinford,2017,1531,106767
Steinford,2017,1510,112936
U Pent,2017,1481,94382
Harbart,2017,1499,109245
Harbart,2017,1549,120115
Steinford,2017,1495,102362
U Pent,2017,1480,94766
Steinford,2017,1509,102632
Harbart,2017,1501,96718
Steinford,2017,1534,110610
Harbart,2017,1529,104041
U Pent,2017,1525,90720
U Pent,2017,1462,93554
Steinford,2017,1531,107047
Steinford,2017,1559,100605
Harbart,2017,1530,104532
U Pent,2017,1451,88978
U Pent,2017,1505,103989
U Pent,2017,1518,93361
U Pent,2017,1505,93498
Harbart,2017,1478,107853
U Pent,2017,1497,97133
U Pent,2017,1519,94924
Steinford,2017,1498,106435
U Pent,2017,1520,94431
Steinford,2017,1520,102064
Steinford,2017,1528,105212
U Pent,2017,1558,105980
Steinford,2017,1520,110191
Harbart,2017,1514,107209
